paofinning,pitchofpa,pitcher,pitcherthrows,batter,batterside,pitcherset,inning,top/bottom,outs,balls,strikes,taggedpitchtype,pitchcall,korbb,taggedhittype,playresult,outsonplay,runsscored,relspeed,vertrelangle,horzrelangle,spinrate,spinaxis,tilt,relheight,relside,extension,vertbreak,inducedvertbreak,horzbreak,platelocheight,platelocside,vertapprangle,horzapprangle,zonetime,exitspeed,angle,distance
1,1,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,1,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.81076,-0.389965,3.696894,2187.2168,135.92232,10:30,5.91717,-1.68812,5.36144,-19.9045,14.79698,-13.23843,3.89199,0.68033,-4.112203,1.351071,0.42398,NULL,NULL,NULL
1,2,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,1,Bottom,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.60198,-0.634274,1.979704,2203.12,139.45468,10:45,5.70016,-1.92068,5.30401,-17.57792,17.39769,-13.88363,3.63952,-1.21842,-3.95037,-0.483508,0.425651,NULL,NULL,NULL
1,3,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,1,Bottom,0,2,0,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,89.84701,-0.77144,3.021702,2351.305,132.74496,10:30,5.69821,-1.94438,5.6754,-17.43379,17.90903,-18.01509,3.52514,-0.62592,-4.100469,-0.193704,0.42788,NULL,NULL,NULL
1,4,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,1,Bottom,0,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,78.90523,0.56374,2.406515,2433.3347,256.68906,2:30,5.69814,-1.69367,5.22587,-42.01963,3.40327,9.29949,2.72698,1.34507,-7.047855,4.052607,0.485075,NULL,NULL,NULL
1,5,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,1,Bottom,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,90.21314,-0.115733,3.460206,2318.4023,133.38205,10:30,5.74051,-1.76535,5.37425,-19.6558,15.53076,-15.20812,3.99383,0.21536,-3.803336,0.763428,0.426933,NULL,NULL,NULL
2,1,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,1,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,77.54711,0.672775,0.883209,2331.422,268.84293,3:00,5.77075,-1.73701,5.17725,-46.28971,1.62465,3.12335,2.54645,-0.64558,-7.754444,1.436907,0.498201,NULL,NULL,NULL
2,2,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,1,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.40174,-0.700211,1.908133,2307.0986,135.98668,10:30,5.63367,-2.02732,5.34607,-18.75383,16.3532,-14.65686,3.41364,-1.45817,-4.228845,-0.694719,0.42645,NULL,NULL,NULL
2,3,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,1,Bottom,0,1,1,Fastball,InPlay,Undefined,LineDrive,Out,1,0,90.2042,-0.982222,3.193585,2348.0452,133.8456,10:30,5.63733,-1.8809,5.40382,-19.4334,15.78725,-15.19973,3.09599,-0.15196,-4.632633,0.495051,0.42714,96.51844,20.564503,323.11957
3,1,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,1,Bottom,1,0,0,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,77.31073,0.570603,2.616826,2343.8682,203.13005,12:45,5.71605,-1.75311,5.30433,-40.87916,7.18993,2.40004,2.8457,0.90519,-6.918439,3.042262,0.499004,NULL,NULL,NULL
3,2,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,1,Bottom,1,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,75.94519,1.674334,-0.184833,2308.1992,231.65324,1:45,5.79512,-1.69627,5.17688,-43.96038,5.50744,5.12095,3.70774,-1.44345,-6.339831,0.722205,0.506212,NULL,NULL,NULL
3,3,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,1,Bottom,1,1,1,Fastball,InPlay,Undefined,GroundBall,Out,2,0,90.5785,-2.02749,3.094121,2268.3325,135.25487,10:30,5.73447,-1.74028,5.31915,-19.56009,15.51698,-14.19666,2.19808,-0.01666,-5.686198,0.576823,0.426268,107.30907,1.258269,61.1194
1,1,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,2,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,90.02817,-1.63524,3.171411,2289.9565,127.989044,10:15,5.82409,-1.72673,5.21676,-21.7882,13.95705,-16.27257,2.46803,-0.09766,-5.69236,0.291261,0.430309,NULL,NULL,NULL
1,2,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,2,Bottom,0,0,1,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,83.94533,-1.069624,1.699293,1641.8292,103.26595,9:30,5.63962,-1.65267,5.75315,-34.56439,5.53174,-17.78092,1.76296,-1.55202,-7.450625,-1.487874,0.455746,NULL,NULL,NULL
1,3,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,2,Bottom,0,1,1,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,80.47289,0.609521,1.95352,2433.5242,218.00987,1:15,5.71409,-1.63408,5.16849,-39.71734,4.59512,2.51866,2.97831,0.41505,-6.629664,2.399303,0.479109,103.65518,4.311392,72.14647
1,4,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,2,Bottom,0,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,76.95006,0.848092,0.082892,2353.8018,262.59534,2:45,5.6114,-1.7499,5.43318,-45.48975,2.17047,6.01221,2.6149,-1.17126,-7.450727,1.153868,0.496878,98.74132,43.7471,287.0051
2,1,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.46555,0.80239,2.616554,2252.8633,131.08644,10:15,5.78279,-1.62949,5.41984,-18.78588,15.85729,-16.98135,4.96977,-0.59184,-2.720947,-0.400504,0.423624,NULL,NULL,NULL
2,2,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.47077,-2.788252,2.282894,2292.1714,133.79758,10:30,5.73716,-1.58193,5.36529,-19.29836,15.56713,-15.07083,1.51027,-0.69603,-6.381163,-0.395008,0.424981,NULL,NULL,NULL
2,3,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,2,0,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,90.79192,-0.547807,2.593512,2305.9126,136.31651,10:30,5.86886,-1.6478,5.4672,-19.27347,15.16146,-13.44194,3.74949,-0.33897,-4.159745,0.202794,0.422349,74.25189,34.898453,NULL
2,4,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,79.52083,1.349992,0.494899,2374.154,190.44014,12:15,5.66812,-1.78071,5.31784,-35.90372,8.93599,1.405,3.94343,-1.19914,-5.238753,0.744332,0.481951,NULL,NULL,NULL
2,5,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,3,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,90.92354,-1.958166,3.513961,2250.4932,137.9584,10:30,5.66262,-1.60308,5.4772,-17.4171,16.79863,-14.21091,2.37468,0.50498,-5.221831,0.988837,0.421002,NULL,NULL,NULL
2,6,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,3,2,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,90.87367,-1.548844,2.834633,2311.0398,136.5841,10:30,5.66803,-1.60611,5.43458,-15.73028,18.68595,-16.64745,2.90456,-0.33662,-4.525594,-0.123937,0.422234,64.37503,70.336914,NULL
2,7,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,2,Bottom,1,3,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,91.6355,-1.748659,3.324376,2248.6904,134.91751,10:30,5.65933,-1.62557,5.57025,-19.01812,14.68674,-13.66013,2.43776,0.34495,-5.308634,0.891877,0.417847,NULL,NULL,NULL
3,1,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,2,Bottom,2,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,90.43563,-1.63869,3.133588,2216.7737,133.20331,10:30,5.64806,-1.67655,5.44904,-17.608,17.28792,-17.17847,2.64381,-0.17137,-4.958706,0.080574,0.425166,NULL,NULL,NULL
3,2,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,2,Bottom,2,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,93.18533,-2.007353,2.798869,2408.8987,136.10144,10:30,5.68327,-1.59598,5.25997,-16.02698,16.93237,-15.28639,2.45868,-0.2381,-5.016064,0.090614,0.4132,NULL,NULL,NULL
3,3,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,2,Bottom,2,0,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,94.46524,-1.647666,2.893798,2398.5422,138.80153,10:45,5.82248,-1.54918,5.2116,-15.80312,16.28525,-13.37725,2.95372,0.05965,-4.609682,0.526613,0.407704,NULL,NULL,NULL
1,1,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,3,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,89.30145,-1.247053,2.903267,2279.9583,129.10017,10:15,5.77719,-1.65911,5.27555,-21.10418,14.8317,-16.81918,2.8455,-0.33143,-5.176076,-0.077651,0.431455,NULL,NULL,NULL
1,2,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,3,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.63731,-2.019118,3.682708,2335.5977,150.3273,11:00,5.81211,-1.41592,5.39517,-17.76257,16.83938,-8.98997,2.43492,1.29104,-5.339536,2.088881,0.423372,NULL,NULL,NULL
1,3,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,3,Bottom,0,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,80.90559,-1.484619,3.381383,2368.9917,234.1395,1:45,5.61691,-1.58011,5.32842,-37.68002,4.31772,4.91189,1.08108,2.0058,-8.231301,4.252083,0.466428,NULL,NULL,NULL
1,4,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,3,Bottom,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.62659,-3.124823,4.042395,2372.298,132.03728,10:30,5.68532,-1.60629,5.41722,-19.24218,15.39769,-15.88883,1.14427,0.86283,-6.70071,1.223535,0.423603,NULL,NULL,NULL
1,5,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,3,Bottom,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,90.57121,-0.885538,4.016767,2370.1921,153.40823,11:00,5.74663,-1.54742,5.4241,-15.59832,19.55249,-9.16678,3.6152,1.45726,-3.866622,2.392366,0.426716,NULL,NULL,NULL
2,1,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,3,Bottom,0,0,0,ChangeUp,InPlay,Undefined,Bunt,Sacrifice,1,0,83.47397,0.54221,1.791124,1604.8324,111.41248,9:45,5.62742,-1.95202,5.7782,-33.36199,6.73284,-14.08788,3.35204,-1.45883,-5.626892,-0.732096,0.455738,26.21254,3.308819,23.4688
3,1,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,75.92499,0.874488,0.31242,2351.337,219.55818,1:15,5.64583,-1.91081,5.34919,-40.53975,7.89662,5.52689,3.08785,-1.15719,-6.506095,1.294742,0.500907,NULL,NULL,NULL
3,2,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.75453,-0.694417,3.918923,2316.925,138.52283,10:30,5.60601,-1.90854,5.49905,-16.96824,17.4467,-14.4778,3.54091,0.55634,-3.893963,1.347979,0.422226,NULL,NULL,NULL
3,3,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,90.61989,-2.432348,3.425189,2344.1326,146.86478,11:00,5.59235,-1.90983,5.3174,-15.1882,19.87206,-12.19272,2.03836,0.29261,-5.317117,1.265405,0.426166,NULL,NULL,NULL
3,4,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.00533,-1.811115,4.69708,2324.3528,129.9951,10:15,5.61419,-1.81048,5.52518,-19.84714,15.32572,-16.89816,2.26076,1.18256,-5.527136,1.698107,0.42685,NULL,NULL,NULL
3,5,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,3,1,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,90.86675,-2.535108,3.823619,2372.285,149.17178,11:00,5.58193,-1.90749,5.48251,-14.06863,20.52513,-11.56205,2.03071,0.71192,-5.222407,1.771072,0.423322,71.82286,38.175182,NULL
3,6,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,3,Bottom,1,3,2,Fastball,InPlay,Undefined,FlyBall,Error,0,0,89.92759,-0.721724,3.544785,2120.6968,135.47095,10:30,5.62886,-1.87057,5.59783,-18.40277,16.71186,-15.29958,3.42013,0.16825,-4.198514,0.820605,0.426496,91.51675,40.663837,273.24524
4,1,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,3,Bottom,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,91.3785,-2.369826,3.910543,2131.4543,132.53659,10:30,5.67644,-1.75557,5.40371,-16.98851,17.4971,-17.75568,2.03368,0.43479,-5.58176,0.761255,0.422659,NULL,NULL,NULL
4,2,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,3,Bottom,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,91.87019,-0.834313,4.064941,2288.79,140.62306,10:45,5.78639,-1.70244,5.58707,-14.98902,18.60143,-14.38198,3.75618,0.90141,-3.689183,1.507651,0.417138,NULL,NULL,NULL
4,3,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,3,Bottom,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,79.29203,-0.561783,3.03756,2309.4546,189.46204,12:15,5.61135,-1.81473,5.50622,-33.84329,11.25099,1.6426,2.26491,1.16567,-6.789306,3.329659,0.483317,NULL,NULL,NULL
4,4,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,3,Bottom,1,2,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,80.47256,-0.994485,2.53639,2428.836,181.07799,12:00,5.58592,-1.73081,5.5693,-37.06207,6.67552,0.09965,1.56742,0.64839,-7.791343,2.554161,0.475991,NULL,NULL,NULL
4,5,Example Pitcher 1,Left,Example Batter 7,Left,Undefined,3,Bottom,1,2,2,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,90.6296,-1.547528,3.688182,2183.5,131.71124,10:30,5.60414,-1.76283,5.54855,-19.85769,15.16477,-15.58454,2.49981,0.38985,-5.293913,0.915553,0.425936,NULL,NULL,NULL
5,1,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,3,Bottom,2,0,0,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,84.20328,-1.399925,4.419753,1487.9042,122.51801,10:00,5.52897,-1.8416,5.962,-31.84171,7.96315,-10.34115,1.57323,1.40316,-7.314683,2.567526,0.454087,NULL,NULL,NULL
5,2,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,3,Bottom,2,1,0,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,92.04644,-1.335196,2.555628,2239.9365,129.85796,10:15,5.43504,-2.0038,5.3178,-18.11225,15.6282,-17.4193,2.67109,-1.05529,-4.72681,-0.535038,0.418068,NULL,NULL,NULL
5,3,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,3,Bottom,2,1,1,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,91.20881,-0.9704,2.376147,2245.7122,145.01152,10:45,5.44333,-2.03866,5.46415,-16.78217,17.44328,-11.42796,3.13567,-0.7657,-4.143289,0.343498,0.421062,75.08905,36.5141,NULL
5,4,Example Pitcher 1,Left,Example Batter 3,Right,Undefined,3,Bottom,2,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,78.22439,0.470805,0.438128,2461.2092,242.23102,2:00,5.59582,-1.77776,5.49755,-40.54526,4.78185,6.97307,2.65746,-0.78684,-6.910518,1.68141,0.484563,99.7215,42.01943,324.57297
1,1,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,4,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,89.40494,-1.786814,3.149279,2194.8645,131.4708,10:30,5.7933,-1.46163,5.48771,-19.88525,15.65662,-16.42654,2.46145,0.11882,-5.506429,0.227419,0.429083,NULL,NULL,NULL
1,2,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,4,Bottom,0,0,1,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,79.79666,0.172008,2.662266,2222.9631,245.09058,2:15,5.6615,-1.4946,5.4345,-39.69144,4.19603,6.65067,2.51513,1.55461,-7.036692,3.843924,0.476806,NULL,NULL,NULL
1,3,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,4,Bottom,0,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.00667,0.053547,2.644109,2308.7717,136.14687,10:30,5.86706,-1.40487,5.3085,-16.21363,19.168,-17.30403,4.56624,-0.3631,-3.023625,-0.423961,0.428115,NULL,NULL,NULL
1,4,Example Pitcher 1,Left,Example Batter 9,Left,Undefined,4,Bottom,0,1,2,Fastball,InPlay,Undefined,FlyBall,HomeRun,0,1,90.26705,-0.63645,2.257526,2345.8213,142.58414,10:45,5.8942,-1.42837,5.30835,-17.72166,17.54741,-12.51493,3.81948,-0.35106,-3.981428,0.037669,0.427433,102.56708,23.254515,400.2598
2,1,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,4,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.15192,-0.056909,1.476305,2151.196,133.32584,10:30,5.75251,-1.73181,5.3108,-21.56946,13.67426,-13.27721,3.90161,-1.4522,-4.079695,-0.88053,0.42728,NULL,NULL,NULL
2,2,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,4,Bottom,0,1,0,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,83.70397,1.462705,1.10528,1506.6571,114.4753,9:45,5.66683,-1.5861,6.00503,-34.13707,5.49252,-9.39894,4.17787,-1.34513,-4.881951,-0.585058,0.453086,NULL,NULL,NULL
2,3,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,4,Bottom,0,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,88.55132,-1.318657,3.264488,1995.8873,133.88632,10:30,5.71192,-1.50258,5.53054,-20.2195,16.40721,-15.69072,2.79204,0.24487,-5.136254,0.472174,0.435582,NULL,NULL,NULL
2,4,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,4,Bottom,0,2,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,88.70731,-1.306607,3.439669,2221.2234,139.8324,10:45,5.66895,-1.56342,5.71874,-17.81414,17.92273,-14.1795,2.96489,0.46297,-4.675194,0.908781,0.430259,NULL,NULL,NULL
2,5,Example Pitcher 1,Left,Example Batter 2,Right,Undefined,4,Bottom,0,2,2,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,90.42753,-2.130834,3.582511,2325.5073,133.63132,10:30,5.70112,-1.56389,5.4932,-18.60107,16.05276,-15.70867,2.15287,0.48276,-5.610062,0.790168,0.423689,NULL,NULL,NULL
3,1,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,4,Bottom,1,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,78.18091,0.675684,2.013253,2276.8533,283.7786,3:30,5.67729,-1.65185,5.35365,-46.63932,-0.54055,7.28477,2.42483,0.84423,-7.777978,3.307465,0.48867,NULL,NULL,NULL
3,2,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,4,Bottom,1,0,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,78.09068,-0.0173,1.486052,2392.1194,226.40265,1:30,5.6879,-1.59597,5.27611,-38.37982,8.20674,7.18575,2.47333,0.39894,-7.021387,2.760984,0.491249,NULL,NULL,NULL
3,3,Example Pitcher 1,Left,Example Batter 5,Left,Undefined,4,Bottom,1,0,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,78.32956,-0.687676,1.395588,2482.5823,221.78334,1:30,5.55251,-1.66387,5.2216,-36.29998,10.45768,8.01359,1.88073,0.31633,-7.330307,2.816173,0.49215,NULL,NULL,NULL
4,1,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,4,Bottom,2,0,0,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,82.63193,-0.402908,1.690891,1380.3983,109.38736,9:45,5.6189,-1.78175,5.95959,-36.41608,4.73859,-9.47752,2.21043,-1.00307,-7.159587,-0.013758,0.461722,NULL,NULL,NULL
4,2,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,4,Bottom,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.60344,-1.381782,4.276517,2361.8801,131.78217,10:30,5.65233,-1.64706,5.16609,-19.20446,16.02717,-16.61938,2.74757,1.00045,-4.969682,1.34442,0.427206,NULL,NULL,NULL
4,3,Example Pitcher 1,Left,Example Batter 1,Right,Undefined,4,Bottom,2,2,0,Fastball,InPlay,Undefined,Popup,Out,1,0,90.86378,-2.006752,3.164564,2303.1777,142.46739,10:45,5.68209,-1.67202,5.3962,-18.91958,15.79914,-11.24197,2.22116,0.35987,-5.552322,1.168982,0.424085,98.90334,50.857998,NULL
1,1,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,87.33456,-0.311551,2.699392,2008.4873,133.88791,10:30,5.8302,-1.68442,5.55668,-21.5747,15.37686,-14.81851,3.74088,-0.39523,-4.343988,0.059552,0.43751,NULL,NULL,NULL
1,2,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,89.57899,-2.209111,2.899902,2239.6863,135.76625,10:30,5.71859,-1.61577,5.37303,-19.12324,16.41607,-14.87867,2.05012,-0.13449,-5.781179,0.258199,0.429068,NULL,NULL,NULL
1,3,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,89.60703,-1.533992,1.632595,2169.703,131.7169,10:30,5.65203,-1.82514,5.19669,-18.75745,16.97367,-17.75556,2.64504,-1.76867,-5.038113,-1.512979,0.430224,NULL,NULL,NULL
1,4,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,2,1,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,89.11641,-2.668004,3.237513,2195.1887,134.92091,10:30,5.82378,-1.61944,5.46067,-18.50068,17.32253,-16.21867,1.7789,0.06267,-6.133852,0.354345,0.430778,74.27759,47.501328,NULL
1,5,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,2,2,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,89.54198,-1.209989,3.132625,2246.9285,136.2444,10:30,5.8832,-1.68076,5.42822,-17.41576,18.17639,-16.28532,3.29674,-0.10092,-4.499879,0.239989,0.429387,NULL,NULL,NULL
1,6,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,76.92912,1.77995,0.473351,2413.9512,250.36699,2:15,5.65949,-1.70201,5.17623,-44.09613,3.39752,6.25638,3.66034,-0.73521,-6.207265,1.581366,0.496009,NULL,NULL,NULL
1,7,Example Pitcher 1,Left,Example Batter 4,Left,Undefined,5,Bottom,0,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,89.24253,-0.239084,1.704332,2168.2065,133.75145,10:30,5.72871,-1.56014,5.43169,-19.916,15.51603,-15.11772,3.84503,-1.2233,-3.956408,-0.98488,0.428419,NULL,NULL,NULL
2,1,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,5,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,76.49011,0.604587,1.739532,2402.372,250.45279,2:15,5.63441,-1.65372,5.4294,-44.54979,3.45091,6.04394,2.48845,0.47966,-7.502386,2.814933,0.498649,NULL,NULL,NULL
2,2,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,5,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.28287,-1.992627,2.480914,2205.0312,125.503426,10:15,5.62649,-1.85042,5.4934,-21.89883,12.70072,-16.3565,1.93505,-0.8912,-6.047277,-0.432158,0.423357,NULL,NULL,NULL
2,3,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,5,Bottom,0,1,1,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,76.45369,1.676424,1.01465,2399.0913,259.34952,2:45,5.65987,-1.66648,5.27862,-45.06436,4.02445,13.07347,3.47972,0.37605,-6.563758,3.333219,0.504269,98.16287,7.32785,149.51028
2,4,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,5,Bottom,0,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,91.37946,-1.180132,4.994716,2279.7097,123.34391,10:00,5.68139,-1.83485,5.36064,-20.30718,13.9643,-19.55509,2.87804,1.23142,-4.962399,1.53668,0.421345,NULL,NULL,NULL
2,5,Example Pitcher 1,Left,Example Batter 8,Right,Undefined,5,Bottom,0,2,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,89.9554,-2.500607,3.315218,2210.0073,129.98149,10:15,5.53892,-2.04852,5.49139,-21.80277,13.27516,-14.51461,1.3773,-0.15322,-6.544486,0.733127,0.426274,99.97267,36.48215,325.94336
3,1,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,5,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,77.4498,1.009543,0.819828,2224.734,192.4881,12:30,5.64074,-1.99039,5.23421,-34.59305,12.75194,2.52177,3.70715,-1.00956,-5.341866,1.266772,0.495232,NULL,NULL,NULL
3,2,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,5,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,90.60597,-2.134762,5.318292,2194.193,129.09993,10:15,5.65588,-1.75181,5.65213,-20.13493,14.30969,-16.28442,1.97736,1.86579,-5.893093,2.425749,0.422408,NULL,NULL,NULL
3,3,Example Pitcher 1,Left,Example Batter 6,Right,Undefined,5,Bottom,1,2,0,Fastball,InPlay,Undefined,GroundBall,Out,2,0,89.41355,-1.478413,5.017277,2225.7314,124.57091,10:15,5.68787,-1.68855,5.5163,-20.166,15.62351,-20.91147,2.61934,1.27234,-5.265052,1.308233,0.430575,98.0627,2.660834,69.84302